,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei
3231,1.0,0.61,0.495,0.185,1.153,0.536,0.2905,0.245
3232,1.0,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049
3233,1.0,0.505,0.385,0.145,0.6775,0.236,0.179,0.2
3234,1.0,0.47,0.375,0.125,0.5615,0.252,0.13699999999999998,0.18
3235,1.0,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028
3236,1.0,0.58,0.44,0.18,0.8540000000000001,0.3665,0.1635,0.245
3237,1.0,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165
3238,1.0,0.625,0.465,0.155,0.972,0.404,0.1845,0.35
3239,1.0,0.37,0.275,0.1,0.2225,0.093,0.026,0.08
3240,1.0,0.405,0.31,0.09,0.312,0.138,0.06,0.087
3241,1.0,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038
3242,1.0,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194
3243,1.0,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245
3244,1.0,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835
3245,1.0,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505
3246,1.0,0.595,0.475,0.165,1.148,0.444,0.214,0.37
3247,1.0,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1
3248,1.0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005
3249,1.0,0.485,0.38,0.14,0.6729999999999999,0.2175,0.13,0.195
3250,1.0,0.59,0.465,0.14,1.046,0.4695,0.263,0.263
3251,1.0,0.56,0.425,0.135,0.8490000000000001,0.3265,0.221,0.2645
3252,1.0,0.625,0.495,0.16,1.234,0.6335,0.192,0.35
3253,1.0,0.45,0.36,0.13,0.478,0.191,0.127,0.13699999999999998
3254,1.0,0.645,0.5,0.175,1.3385,0.633,0.299,0.349
3255,1.0,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43
3256,1.0,0.64,0.495,0.17,1.139,0.5395,0.282,0.285
3257,1.0,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275
3258,1.0,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09
3259,1.0,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225
3260,1.0,0.485,0.37,0.115,0.637,0.38,0.1335,0.128
3261,1.0,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845
3262,1.0,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27
3263,1.0,0.595,0.465,0.125,0.799,0.3245,0.2,0.23
3264,1.0,0.485,0.365,0.105,0.5205,0.195,0.123,0.182
3265,1.0,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032
3266,1.0,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13
3267,1.0,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03
3268,1.0,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16
3269,1.0,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46
3270,1.0,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25
3271,1.0,0.335,0.24,0.095,0.17,0.062,0.039,0.055
3272,1.0,0.62,0.51,0.175,1.2705,0.5415,0.32299999999999995,0.3225
3273,1.0,0.715,0.52,0.18,1.6,0.708,0.3525,0.445
3274,1.0,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086
3275,1.0,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365
3276,1.0,0.36,0.27,0.09,0.2075,0.098,0.039,0.062
3277,1.0,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27
3278,1.0,0.455,0.355,0.12,0.4495,0.177,0.104,0.15
3279,1.0,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335
3280,1.0,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235
3281,1.0,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05
3282,1.0,0.385,0.285,0.09,0.248,0.0935,0.066,0.07
3283,1.0,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365
3284,1.0,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58
3285,1.0,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265
3286,1.0,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272
3287,1.0,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255
3288,1.0,0.63,0.515,0.165,1.352,0.488,0.349,0.45
3289,1.0,0.585,0.45,0.15,1.047,0.4315,0.276,0.315
3290,1.0,0.49,0.465,0.125,0.5225,0.235,0.13,0.141
3291,1.0,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348
3292,1.0,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045
3293,1.0,0.605,0.475,0.175,1.0759999999999998,0.463,0.2195,0.335
3294,1.0,0.575,0.46,0.19,0.994,0.392,0.2425,0.34
3295,1.0,0.52,0.41,0.145,0.6459999999999999,0.2965,0.1595,0.165
3296,1.0,0.49,0.4,0.115,0.569,0.256,0.1325,0.145
3297,1.0,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175
3298,1.0,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375
3299,1.0,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03
3300,1.0,0.55,0.465,0.15,1.082,0.3575,0.194,0.19
3301,1.0,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253
3302,1.0,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425
3303,1.0,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424
3304,1.0,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38
3305,1.0,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07
3306,1.0,0.565,0.47,0.195,1.142,0.387,0.258,0.35
3307,1.0,0.575,0.46,0.16,1.103,0.5379999999999999,0.221,0.249
3308,1.0,0.525,0.425,0.145,0.7995,0.3345,0.209,0.24
3309,1.0,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295
3310,1.0,0.17,0.105,0.035,0.034,0.012,0.0085,0.005
3311,1.0,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502
3312,1.0,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535
3313,1.0,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017
3314,1.0,0.67,0.545,0.2,1.7025,0.833,0.374,0.41
3315,1.0,0.53,0.435,0.16,0.883,0.316,0.16399999999999998,0.335
3316,1.0,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2
3317,1.0,0.69,0.54,0.155,1.454,0.624,0.3105,0.39
3318,1.0,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274
3319,1.0,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875
3320,1.0,0.34,0.26,0.09,0.179,0.076,0.0525,0.055
3321,1.0,0.41,0.3,0.09,0.304,0.129,0.071,0.0955
3322,1.0,0.6,0.5,0.17,1.13,0.4405,0.267,0.335
3323,1.0,0.55,0.425,0.125,0.964,0.5475,0.159,0.215
3324,1.0,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245
3325,1.0,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485
3326,1.0,0.575,0.435,0.13,1.0105,0.368,0.222,0.32
3327,1.0,0.385,0.3,0.095,0.24,0.0885,0.059,0.085
3328,1.0,0.6,0.475,0.155,1.21,0.653,0.1695,0.3205
3329,1.0,0.61,0.495,0.16,1.089,0.469,0.198,0.384
3330,1.0,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085
3331,1.0,0.635,0.5,0.19,1.29,0.593,0.3045,0.35200000000000004
3332,1.0,0.545,0.435,0.135,0.7715,0.3720000000000001,0.14800000000000002,0.227
3333,1.0,0.385,0.305,0.095,0.252,0.0915,0.055,0.09
3334,1.0,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21
3335,1.0,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245
3336,1.0,0.69,0.545,0.205,1.933,0.7855,0.429,0.498
3337,1.0,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15
3338,1.0,0.635,0.505,0.155,1.2895,0.594,0.314,0.345
3339,1.0,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175
3340,1.0,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775
3341,1.0,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236
3342,1.0,0.385,0.29,0.085,0.2505,0.112,0.061,0.08
3343,1.0,0.455,0.37,0.125,0.433,0.201,0.1265,0.145
3344,1.0,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045
3345,1.0,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355
3346,1.0,0.24,0.185,0.07,0.0715,0.026,0.018000000000000002,0.025
3347,1.0,0.64,0.5,0.18,1.4995,0.593,0.314,0.431
3348,1.0,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315
3349,1.0,0.635,0.5,0.175,1.477,0.684,0.3005,0.39
3350,1.0,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435
3351,1.0,0.45,0.33,0.105,0.4955,0.2575,0.08199999999999999,0.129
3352,1.0,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094
3353,1.0,0.7,0.53,0.19,1.3185,0.5479999999999999,0.233,0.42
3354,1.0,0.475,0.38,0.145,0.57,0.16699999999999998,0.118,0.187
3355,1.0,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315
3356,1.0,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455
3357,1.0,0.505,0.39,0.175,0.6920000000000001,0.267,0.15,0.215
3358,1.0,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105
3359,1.0,0.45,0.36,0.16,0.5670000000000001,0.174,0.1245,0.225
3360,1.0,0.47,0.355,0.14,0.433,0.1525,0.095,0.152
3361,1.0,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165
3362,1.0,0.61,0.47,0.155,1.0325,0.4970000000000001,0.2175,0.2785
3363,1.0,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206
3364,1.0,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195
3365,1.0,0.355,0.275,0.085,0.22,0.092,0.06,0.15
3366,1.0,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785
3367,1.0,0.57,0.45,0.155,1.1935,0.513,0.21,0.343
3368,1.0,0.385,0.28,0.085,0.2175,0.097,0.038,0.067
3369,1.0,0.575,0.45,0.135,0.807,0.3615,0.17600000000000002,0.254
3370,1.0,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055
3371,1.0,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49
3372,1.0,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915
3373,1.0,0.415,0.325,0.14,0.417,0.1535,0.1015,0.14400000000000002
3374,1.0,0.61,0.5,0.24,1.642,0.532,0.3345,0.69
3375,1.0,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42
3376,1.0,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29
3377,1.0,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355
3378,1.0,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165
3379,1.0,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03
3380,1.0,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36
3381,1.0,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
3382,1.0,0.575,0.425,0.15,0.8765,0.455,0.18,0.228
3383,1.0,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255
3384,1.0,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39
3385,1.0,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273
3386,1.0,0.625,0.485,0.16,1.254,0.591,0.259,0.3485
3387,1.0,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285
3388,1.0,0.645,0.515,0.175,1.546,0.7035,0.365,0.415
3389,1.0,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387
3390,1.0,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262
3391,1.0,0.635,0.5,0.165,1.273,0.6535,0.213,0.365
3392,1.0,0.655,0.455,0.17,1.2895,0.5870000000000001,0.3165,0.3415
3393,1.0,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103
3394,1.0,0.455,0.35,0.12,0.4835,0.1815,0.14400000000000002,0.16
3395,1.0,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27
3396,1.0,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036000000000000004
3397,1.0,0.41,0.325,0.12,0.3745,0.158,0.081,0.125
3398,1.0,0.59,0.475,0.155,0.9715,0.371,0.235,0.28
3399,1.0,0.51,0.4,0.125,0.5935,0.239,0.13,0.204
3400,1.0,0.38,0.3,0.1,0.28600000000000003,0.1305,0.056,0.09
3401,1.0,0.555,0.44,0.14,0.8705,0.407,0.156,0.255
3402,1.0,0.505,0.38,0.13,0.693,0.391,0.1195,0.1515
3403,1.0,0.235,0.17,0.065,0.0625,0.023,0.014,0.022
3404,1.0,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21
3405,1.0,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15
3406,1.0,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184
3407,1.0,0.49,0.39,0.135,0.5920000000000001,0.242,0.096,0.1835
3408,1.0,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
3409,1.0,0.515,0.415,0.13,0.764,0.276,0.196,0.25
3410,1.0,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735
3411,1.0,0.655,0.515,0.2,1.3730000000000002,0.443,0.3375,0.49
3412,1.0,0.72,0.565,0.2,1.787,0.718,0.385,0.529
3413,1.0,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.5529999999999999
3414,1.0,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24
3415,1.0,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
3416,1.0,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575
3417,1.0,0.285,0.215,0.07,0.1075,0.051,0.0225,0.027000000000000003
3418,1.0,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02
3419,1.0,0.665,0.54,0.175,1.347,0.4955,0.254,0.415
3420,1.0,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09
3421,1.0,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225
3422,1.0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875
3423,1.0,0.62,0.46,0.17,1.127,0.535,0.2635,0.29600000000000004
3424,1.0,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075
3425,1.0,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085
3426,1.0,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335
3427,1.0,0.645,0.485,0.155,1.489,0.5915,0.312,0.38
3428,1.0,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46
3429,1.0,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425
3430,1.0,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565
3431,1.0,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15
3432,1.0,0.43,0.33,0.1,0.449,0.254,0.0825,0.097
3433,1.0,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339
3434,1.0,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315
3435,1.0,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165
3436,1.0,0.75,0.57,0.21,2.236,1.109,0.5195,0.545
3437,1.0,0.655,0.525,0.185,1.259,0.487,0.2215,0.445
3438,1.0,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142
3439,1.0,0.51,0.38,0.13,0.584,0.224,0.1355,0.185
3440,1.0,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785
3441,1.0,0.515,0.415,0.135,0.7125,0.285,0.152,0.245
3442,1.0,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17
3443,1.0,0.66,0.535,0.2,1.791,0.733,0.318,0.54
3444,1.0,0.735,0.565,0.205,2.1275,0.949,0.46,0.565
3445,1.0,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263
3446,1.0,0.57,0.45,0.155,0.91,0.326,0.1895,0.355
3447,1.0,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11
3448,1.0,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17
3449,1.0,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785
3450,1.0,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236
3451,1.0,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114
3452,1.0,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995
3453,1.0,0.56,0.45,0.16,0.922,0.4320000000000001,0.17800000000000002,0.26
3454,1.0,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615
3455,1.0,0.455,0.375,0.125,0.458,0.1985,0.111,0.12
3456,1.0,0.665,0.525,0.16,1.3630000000000002,0.629,0.279,0.34
3457,1.0,0.58,0.46,0.185,1.017,0.3515,0.2,0.32
3458,1.0,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32
3459,1.0,0.53,0.4,0.125,0.617,0.279,0.127,0.19
3460,1.0,0.545,0.42,0.125,0.9745,0.353,0.174,0.305
3461,1.0,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035
3462,1.0,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364
3463,1.0,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885
3464,1.0,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28
3465,1.0,0.485,0.38,0.15,0.605,0.2155,0.14,0.18
3466,1.0,0.48,0.37,0.13,0.643,0.349,0.1155,0.135
3467,1.0,0.62,0.495,0.17,1.062,0.3720000000000001,0.213,0.34
3468,1.0,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11
3469,1.0,0.505,0.385,0.115,0.616,0.243,0.1075,0.21
3470,1.0,0.255,0.195,0.065,0.08,0.0315,0.018000000000000002,0.027000000000000003
3471,1.0,0.585,0.46,0.145,0.8465,0.339,0.16699999999999998,0.295
3472,1.0,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345
3473,1.0,0.63,0.505,0.165,1.065,0.4595,0.21600000000000005,0.315
3474,1.0,0.485,0.355,0.12,0.547,0.215,0.1615,0.14
3475,1.0,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03
3476,1.0,0.53,0.425,0.13,0.7170000000000001,0.2115,0.166,0.255
3477,1.0,0.695,0.53,0.19,1.726,0.7625,0.436,0.455
3478,1.0,0.48,0.365,0.12,0.6015,0.312,0.117,0.14
3479,1.0,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215
3480,1.0,0.545,0.43,0.165,0.802,0.2935,0.183,0.28
3481,1.0,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22
3482,1.0,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255
3483,1.0,0.7,0.565,0.18,1.751,0.895,0.3355,0.446
3484,1.0,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085
3485,1.0,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675
3486,1.0,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35
3487,1.0,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735
3488,1.0,0.42,0.345,0.105,0.43,0.175,0.096,0.13
3489,1.0,0.455,0.345,0.105,0.4005,0.16399999999999998,0.0755,0.126
3490,1.0,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405
3491,1.0,0.72,0.57,0.2,1.8275,0.919,0.366,0.485
3492,1.0,0.57,0.475,0.195,1.0295,0.4635,0.1905,0.305
3493,1.0,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18
3494,1.0,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244
3495,1.0,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345
3496,1.0,0.43,0.315,0.095,0.378,0.175,0.08,0.1045
3497,1.0,0.435,0.33,0.11,0.413,0.2055,0.096,0.096
3498,1.0,0.65,0.545,0.16,1.2425,0.487,0.29600000000000004,0.48
3499,1.0,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306
3500,1.0,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405
3501,1.0,0.6,0.47,0.175,1.105,0.4865,0.247,0.315
3502,1.0,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185
3503,1.0,0.31,0.235,0.09,0.127,0.048,0.031,0.04
3504,1.0,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353
3505,1.0,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735
3506,1.0,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195
3507,1.0,0.295,0.215,0.075,0.129,0.05,0.0295,0.04
3508,1.0,0.465,0.375,0.11,0.5,0.21,0.113,0.1505
3509,1.0,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295
3510,1.0,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155
3511,1.0,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251
3512,1.0,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105
3513,1.0,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165
3514,1.0,0.46,0.355,0.13,0.458,0.192,0.1055,0.13
3515,1.0,0.5,0.375,0.115,0.5945,0.185,0.14800000000000002,0.19
3516,1.0,0.605,0.49,0.165,1.071,0.482,0.1935,0.35200000000000004
3517,1.0,0.55,0.415,0.135,0.8145,0.4270000000000001,0.1855,0.175
3518,1.0,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505
3519,1.0,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25
3520,1.0,0.45,0.36,0.125,0.5065,0.222,0.105,0.16
3521,1.0,0.515,0.39,0.155,0.7125,0.3695,0.13699999999999998,0.155
3522,1.0,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015
3523,1.0,0.67,0.54,0.175,1.482,0.7390000000000001,0.2925,0.365
3524,1.0,0.695,0.54,0.195,1.6909999999999998,0.768,0.363,0.4755
3525,1.0,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665
3526,1.0,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495
3527,1.0,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33
3528,1.0,0.255,0.185,0.065,0.07400000000000001,0.0305,0.0165,0.02
3529,1.0,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04
3530,1.0,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385
3531,1.0,0.66,0.525,0.215,1.786,0.6725,0.3615,0.4065
3532,1.0,0.37,0.29,0.095,0.249,0.1045,0.058,0.067
3533,1.0,0.435,0.375,0.11,0.4155,0.17,0.076,0.145
3534,1.0,0.6,0.45,0.14,0.8690000000000001,0.3425,0.195,0.29100000000000004
3535,1.0,0.4,0.305,0.16,0.368,0.173,0.0705,0.105
3536,1.0,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745
3537,1.0,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172
3538,1.0,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665
3539,1.0,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965
3540,1.0,0.59,0.475,0.145,1.053,0.4415,0.262,0.325
3541,1.0,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018000000000000002
3542,1.0,0.315,0.23,0.09,0.1285,0.043,0.04,0.04
3543,1.0,0.74,0.6,0.195,1.974,0.598,0.4085,0.71
3544,1.0,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005
3545,1.0,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925
3546,1.0,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095
3547,1.0,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.3670000000000001
3548,1.0,0.705,0.53,0.17,1.564,0.612,0.394,0.44
3549,1.0,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162
3550,1.0,0.68,0.53,0.205,1.496,0.5825,0.337,0.465
3551,1.0,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035
3552,1.0,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425
3553,1.0,0.605,0.485,0.16,1.2009999999999998,0.417,0.2875,0.38
3554,1.0,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425
3555,1.0,0.62,0.5,0.175,1.107,0.4895,0.24,0.343
3556,1.0,0.57,0.455,0.15,1.107,0.54,0.255,0.27
3557,1.0,0.625,0.52,0.18,1.354,0.4845,0.35100000000000003,0.375
3558,1.0,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985
3559,1.0,0.545,0.41,0.115,0.6765,0.29,0.158,0.22
3560,1.0,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135
3561,1.0,0.625,0.505,0.175,1.131,0.5425,0.2265,0.32299999999999995
3562,1.0,0.64,0.565,0.23,1.521,0.644,0.3720000000000001,0.406
3563,1.0,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355
3564,1.0,0.48,0.36,0.1,0.439,0.194,0.099,0.115
3565,1.0,0.55,0.44,0.165,0.8605,0.312,0.16899999999999998,0.3
3566,1.0,0.515,0.41,0.14,0.7355,0.3065,0.13699999999999998,0.2
3567,1.0,0.55,0.44,0.16,0.991,0.348,0.168,0.375
3568,1.0,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895
3569,1.0,0.655,0.52,0.175,1.472,0.6275,0.27,0.45
3570,1.0,0.635,0.52,0.165,1.3405,0.5065,0.29600000000000004,0.412
3571,1.0,0.475,0.36,0.11,0.452,0.191,0.099,0.13
3572,1.0,0.225,0.165,0.055,0.059,0.027000000000000003,0.0125,0.015
3573,1.0,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274
3574,1.0,0.625,0.5,0.165,1.288,0.573,0.3035,0.315
3575,1.0,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578
3576,1.0,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685
3577,1.0,0.57,0.445,0.16,1.0145,0.516,0.16399999999999998,0.3
3578,1.0,0.65,0.565,0.2,1.6645,0.753,0.3670000000000001,0.43
3579,1.0,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063
3580,1.0,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18
3581,1.0,0.5,0.4,0.145,0.6025,0.21600000000000005,0.138,0.21
3582,1.0,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
3583,1.0,0.595,0.455,0.15,1.044,0.518,0.2205,0.27
3584,1.0,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
3585,1.0,0.21,0.15,0.055,0.0465,0.017,0.012,0.015
3586,1.0,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
3587,1.0,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248
3588,1.0,0.66,0.525,0.16,1.277,0.4975,0.319,0.394
3589,1.0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08
3590,1.0,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19
3591,1.0,0.285,0.215,0.06,0.0935,0.031,0.023,0.03
3592,1.0,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875
3593,1.0,0.585,0.42,0.155,1.034,0.4370000000000001,0.2225,0.32
3594,1.0,0.575,0.455,0.145,1.165,0.581,0.2275,0.3
3595,1.0,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17
3596,1.0,0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325
3597,1.0,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085
3598,1.0,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006
3599,1.0,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063
3600,1.0,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965
